9,brock200_2,10,5.61904
10,brock200_2,9,3.4702
11,brock200_2,9,3.32183
12,brock200_2,10,5.25353
13,brock200_2,10,3.86692
14,brock200_2,10,4.43921
15,brock200_2,10,3.65311
16,brock200_2,9,3.47063
17,brock200_2,10,3.38829
18,brock200_2,9,3.39341
19,brock200_2,9,2.89487
20,brock200_2,9,5.40457
21,brock200_2,11,7.62874
22,brock200_2,10,5.72748
23,brock200_2,9,5.56838
24,brock200_2,10,5.79804
25,brock200_2,10,4.80107
26,brock200_2,10,5.44403
27,brock200_2,9,4.10598
28,brock200_2,10,5.01248
29,brock200_2,9,3.9257
30,brock200_2,10,5.23731
31,brock200_2,10,4.56111
32,brock200_2,10,3.67047
33,brock200_2,10,3.40517
34,brock200_2,9,3.43212
35,brock200_2,10,3.30324
36,brock200_2,10,3.72479
37,brock200_2,11,3.28657
